Orbital Period (days),Transit Duration (hours),Planetary Radius (Earth radii),Stellar Radius (Solar radii),Impact Parameter,Transit Depth (ppm)
365.25,13.0,1.0,1.0,0.1,14230.9
224.7,11.0,0.95,0.8,0.2,0.014
387.0,15.0,0.53,0.6,0.05,0.0078
12.5,2.5,1.2,0.9,0.3,0.012
89.3,8.7,0.8,1.1,0.15,0.009
145.2,6.8,1.5,0.7,0.25,0.018
267.8,10.2,0.9,1.2,0.4,0.011
45.6,4.3,0.7,0.8,0.35,0.008
198.4,9.1,1.3,1.0,0.2,0.016
78.9,5.6,0.6,0.9,0.1,0.007
321.7,12.4,1.1,1.1,0.3,0.013
156.3,7.9,0.8,0.8,0.45,0.010
89.2,3.2,1.4,1.3,0.15,0.017
234.5,8.8,0.9,0.9,0.25,0.012
67.8,4.7,0.7,1.0,0.4,0.009
123.4,6.5,1.1,0.85,0.3,0.014
456.7,18.2,2.1,1.4,0.1,0.025
78.3,4.8,0.9,0.95,0.2,0.011
234.1,9.7,1.2,1.1,0.35,0.015
345.6,14.3,1.8,1.3,0.05,0.022
