orbital_period,transit_duration,planetary_radius,stellar_radius,impact_parameter,transit_depth,disposition
365.25,13.0,1.0,1.0,0.1,0.0084,CONFIRMED
224.7,11.0,0.95,0.8,0.2,0.014,CANDIDATE
687.0,15.0,0.53,0.6,0.05,0.0078,CONFIRMED
88.0,8.5,1.2,0.9,0.15,0.0176,CANDIDATE
433.3,12.5,0.8,1.1,0.08,0.0065,CONFIRMED
225.0,10.8,1.1,0.85,0.12,0.0132,CANDIDATE
365.0,13.2,0.9,1.05,0.09,0.0073,CONFIRMED
180.0,9.2,1.3,0.75,0.18,0.0224,CANDIDATE
500.0,14.1,0.7,1.2,0.06,0.0049,CONFIRMED
300.0,11.5,1.05,0.95,0.11,0.0116,CANDIDATE
